university_id,university_name,city_name
1064,Санкт-Петербургский университет технологий управления и экономики,Санкт-Петербург
1069,Балтийский государственный технический университет «ВОЕНМЕХ» имени Д. Ф. Устинова,Санкт-Петербург
1082,Государственный университет морского и речного флота имени адмирала С. О. Макарова,Санкт-Петербург
1085,Санкт-Петербургский государственный аграрный университет,Санкт-Петербург
1092,Санкт-Петербургский государственный университет ветеринарной медицины,Санкт-Петербург
1094,Балтийская академия туризма и предпринимательства,Санкт-Петербург
1108,Санкт-Петербургский государственный архитектурно-строительный университет,Санкт-Петербург
1116,Санкт-Петербургская академия художеств имени Ильи Репина,Санкт-Петербург
1122,Ленинградский государственный университет имени А. С. Пушкина,Санкт-Петербург
1147,Российский государственный педагогический университет имени А. И. Герцена,Санкт-Петербург
1172,Санкт-Петербургский государственный институт культуры,Санкт-Петербург
1174,Санкт-Петербургский государственный экономический университет,Санкт-Петербург
1189,Национальный исследовательский университет ИТМО,Санкт-Петербург
1210,Санкт-Петербургский государственный лесотехнический университет им. С.М. Кирова,Санкт-Петербург
1217,Санкт-Петербургский государственный институт кино и телевидения,Санкт-Петербург
1226,Санкт-Петербургская государственная художественно-промышленная академия им. А. Л. Штиглица,Санкт-Петербург
1230,Санкт-Петербургский государственный электротехнический университет «ЛЭТИ» им. В.И. Ульянов..,Санкт-Петербург
1262,Академия русского балета им. А. Я. Вагановой,Санкт-Петербург
1265,Высшая школа народных искусств (Академия),Санкт-Петербург
1268,Санкт-Петербургский государственный химико-фармацевтический университет,Санкт-Петербург
1271,Санкт-Петербургский политехнический университет Петра Великого,Санкт-Петербург
1286,Санкт-Петербургский Гуманитарный университет профсоюзов,Санкт-Петербург
1293,Северо-Западный государственный медицинский университет им. И. И. Мечникова,Санкт-Петербург
1297,Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А.Бонч-Бруевича,Санкт-Петербург
1308,Первый Санкт-Петербургский государственный медицинский университет имени академика И. П. П..,Санкт-Петербург
1313,Санкт-Петербургский государственный университет аэрокосмического приборостроения,Санкт-Петербург
1332,Санкт-Петербургский государственный институт психологии и социальной работы,Санкт-Петербург
1335,Санкт-Петербургский государственный университет гражданской авиации,Санкт-Петербург
1341,Санкт-Петербургский национальный исследовательский Академический университет имени Ж.И. Ал..,Санкт-Петербург
1342,Санкт-Петербургский государственный университет промышленных технологий и дизайна,Санкт-Петербург
1354,Военно-морская академия имени адмирала флота Советского Союза Н. Г. Кузнецова,Санкт-Петербург
1360,Военная академия материально-технического обеспечения  им. генерала армии А.В. Хрулёва,Санкт-Петербург
1362,Санкт-Петербургский университет государственной противопожарной службы МЧС России,Санкт-Петербург
1372,Военная ордена Жукова академия войск национальной гвардии Российской Федерации,Санкт-Петербург
1382,Санкт-Петербургский государственный технологический институт (технический университет),Санкт-Петербург
1391,Санкт-Петербургская православная духовная академия,Санкт-Петербург
1415,Военный инженерно-технический институт Военной академии материально-технического обеспечен..,Санкт-Петербург
1436,Университет при Межпарламентской Ассамблее Евразийского экономического сообщества,Санкт-Петербург
1455,Санкт-Петербургский институт экономики и управления,Санкт-Петербург
1457,Петербургский государственный университет путей сообщения императора Александра I,Санкт-Петербург
1461,Санкт-Петербургская юридическая академия,Санкт-Петербург
1464,Международный банковский институт имени Анатолия Собчака,Санкт-Петербург
1466,Санкт-Петербургский государственный педиатрический медицинский университет,Санкт-Петербург
1492,"Национальный государственный университет физической культуры, cпорта и здоровья имени П. Ф..",Санкт-Петербург
1495,Академия Достоевского (РХГА),Санкт-Петербург
1499,Российский государственный гидрометеорологический университет,Санкт-Петербург
1501,Балтийский гуманитарный институт,Санкт-Петербург
1536,Северо-Западный университет,Санкт-Петербург
1539,Российский государственный институт сценических искусств,Санкт-Петербург
1548,Национальный открытый институт,Санкт-Петербург
1557,Военный институт (военно-морской) Военно-морской академии имени адмирала флота Советского ..,Санкт-Петербург
3953,Национальный исследовательский университет «Высшая школа экономики» — Санкт-Петербург,Санкт-Петербург
3973,Санкт-Петербургский институт (филиал) Всероссийского государственного университета юстиции..,Санкт-Петербург
4090,Санкт-Петербургский филиал Финансового университета при Правительстве Российской Федерации,Санкт-Петербург
4312,РАНХиГС Санкт-Петербург,Санкт-Петербург
4715,Санкт-Петербургский филиал РТА им. В.Б. Бобкова,Санкт-Петербург
4741,Северо-Западный филиал Российского государственного университета правосудия,Санкт-Петербург
5313,Университет РЕАВИЗ,Санкт-Петербург
5368,Санкт-Петербургский юридический институт,Санкт-Петербург
5502,Ивангородский гуманитарно-технический институт (филиал) ГУАП,Санкт-Петербург
5534,Национальный медицинский исследовательский центр им. В. А. Алмазова,Санкт-Петербург
5573,Восточно-Европейский Институт психоанализа,Санкт-Петербург
6561,Санкт-Петербургская государственная консерватория имени Н.А. Римского-Корсакова,Санкт-Петербург
6665,Ломоносовский институт (филиал) Ленинградского государственного университета имени А.С. Пу..,Санкт-Петербург
7178,Художественно-технический институт,Санкт-Петербург
7297,Санкт-Петербургский медико-социальный институт,Санкт-Петербург
1073,Санкт-Петербургский Горный университет,Санкт-Петербург
1097,Санкт-Петербургский университет Министерства внутренних дел РФ,Санкт-Петербург
1239,Санкт-Петербургский государственный университет,Санкт-Петербург
1320,Военно-космическая академия имени А. Ф. Можайского,Санкт-Петербург
1401,"Санкт-Петербургский государственный морской технический университет ""Корабелка""",Санкт-Петербург
1555,Военная академия связи имени маршала Советского Союза С. М. Буденного,Санкт-Петербург
1559,Военный институт (железнодорожных войск и военных сообщений) Военной академии материально-..,Санкт-Петербург
1561,Михайловская военная артиллерийская академия,Санкт-Петербург
7482,Военно-медицинская Академия имени С. М. Кирова,Санкт-Петербург
4433,Волховский филиал Российского государственного педагогического университета им. Герцена,Санкт-Петербург
7311,Европейский университет в Санкт-Петербурге,Санкт-Петербург
5154,Российский биотехнологический университет,Москва
704,Институт международных экономических связей,Москва
405,Университет науки и технологий МИСИС,Москва
708,Российский новый университет,Москва
819,Московский финансово-юридический университет,Москва
1380,"Московский Университет ""Синергия""",Москва
1,Московский государственный университет имени М.В. Ломоносова,Москва
2,Московский государственный академический художественный институт им. В.И. Сурикова,Москва
3,Российская академия музыки имени Гнесиных,Москва
4,Московский государственный технический университет им. Н.Э. Баумана,Москва
5,Российский государственный художественно-промышленный университет им. С.Г. Строганова,Москва
13,Российский национальный исследовательский медицинский университет имени Н. И. Пирогова,Москва
20,Московский архитектурный институт (Государственная академия),Москва
43,"Российская академия живописи, ваяния и зодчества Ильи Глазунова",Москва
49,Школа-студия (институт) им. Вл. И. Немировича-Данченко при МХАТ им. А. П. Чехова,Москва
65,Российский государственный университет нефти и газа им. И.М. Губкина,Москва
69,Московская государственная академия хореографии,Москва
72,Российская международная академия туризма,Москва
76,Российский химико-технологический университет им. Д.И. Менделеева,Москва
89,Институт кино и телевидения,Москва
96,Российский государственный гуманитарный университет,Москва
99,Московский технический университет связи и информатики,Москва
108,Московский государственный институт культуры,Москва
126,Московский государственный лингвистический университет,Москва
137,Российский университет спорта «ГЦОЛИФК»,Москва
142,Московский государственный институт музыки им. А.Г. Шнитке,Москва
151,Всероссийская академия внешней торговли Министерства экономического развития Российской Фе..,Москва
157,Московский городской педагогический университет,Москва
168,Московский государственный психолого-педагогический университет,Москва
174,Российский институт театрального искусства,Москва
185,Российский университет дружбы народов Им. Патриса Лумумбы,Москва
212,Российский государственный университет туризма и сервиса,Москва
249,Московский государственный институт международных отношений (Университет) МИД России,Москва
258,Российская академия народного хозяйства и государственной службы при Президенте Российской..,Москва
290,Московская государственная консерватория им. П.И. Чайковского (университет),Москва
291,Московский авиационный институт,Москва
312,Московский государственный технологический университет «СТАНКИН»,Москва
318,Московская государственная академия ветеринарной медицины и биотехнологии им. К.И. Скрябина,Москва
324,Государственный университет по землеустройству,Москва
333,Российский университет медицины,Москва
334,Национальный исследовательский Московский государственный строительный университет,Москва
342,Национальный исследовательский университет «Высшая школа экономики»,Москва
368,Московский государственный университет спорта и туризма,Москва
374,Всероссийский государственный университет юстиции,Москва
376,Московский государственный университет технологий и управления им. К.Г. Разумовского,Москва
385,Национальный исследовательский университет «МЭИ»,Москва
396,Российская таможенная академия,Москва
400,Российская государственная специализированная академия искусств,Москва
414,Российский университет транспорта,Москва
416,Российский экономический университет имени Г.В. Плеханова,Москва
440,Российский государственный аграрный университет - МСХА имени К.А. Тимирязева,Москва
477,Государственный университет управления,Москва
483,Всероссийский государственный университет кинематографии имени С. А. Герасимова,Москва
491,Московский государственный юридический университет имени О.Е. Кутафина,Москва
493,Российский государственный геологоразведочный университет им. С. Орджоникидзе,Москва
509,Российский государственный социальный университет,Москва
510,Финансовый университет при Правительстве Российской Федерации,Москва
530,Московский государственный университет геодезии и картографии,Москва
539,Высшее театральное училище (институт) им. М.С.Щепкина при Государственном академическом Ма..,Москва
541,Национальный исследовательский университет «МИЭТ»,Москва
547,Академия хорового искусства им. В.С. Попова,Москва
550,Государственный академический университет гуманитарных наук при Российской академии наук,Москва
562,Московский педагогический государственный университет,Москва
566,Российский государственный университет им. А.Н. Косыгина (Технологии. Дизайн. Искусство),Москва
590,Российская академия адвокатуры и нотариата,Москва
591,Московский физико-технический институт (Государственный университет),Москва
595,Театральный институт им. Бориса Щукина при Государственном академическом театре им. Евгени..,Москва
605,Российский государственный университет правосудия имени В.М. Лебедева,Москва
609,Государственный университет просвещения,Москва
625,Московский гуманитарный университет,Москва
632,Военный университет Министерства обороны Российской Федерации,Москва
641,Московский государственный университет леса (Мытищинский филиал МГТУ им. Н. Э. Баумана),Москва
650,Дипломатическая академия при МИД РФ,Москва
653,Высшая школа сценических искусств К. Райкина,Москва
672,Государственный музыкально-педагогический институт им. М.М. Ипполитова-Иванова,Москва
685,Московский социально-педагогический институт,Москва
691,Литературный институт имени А.М. Горького,Москва
694,Православный Свято-Тихоновский гуманитарный университет,Москва
725,Национальный исследовательский ядерный университет «МИФИ»,Москва
727,Московская государственная академия физической культуры,Москва
731,Академия труда и социальных отношений,Москва
742,Московский автомобильно-дорожный государственный технический университет (МАДИ),Москва
753,МИРЭА - Российский технологический университет,Москва
764,Гжельский государственный университет,Москва
776,Московский государственный технический университет гражданской авиации,Москва
777,Московский городской университет управления Правительства Москвы имени Ю. М. Лужкова,Москва
778,Московский институт психоанализа,Москва
783,Российский университет кооперации,Москва
793,Академия государственной противопожарной службы Министерства Российской Федерации по делам..,Москва
799,Московский гуманитарно-технологический университет – Московский архитектурно-строительный ..,Москва
800,Московский экономический институт,Москва
805,Московский социально-экономический институт,Москва
815,Московский технологический институт МосТех,Москва
839,Национальный институт дизайна,Москва
872,Институт стран Востока,Москва
881,Первый Московский государственный медицинский университет имени И.М. Сеченова Министерства..,Москва
885,Московский университет им. А.С. Грибоедова,Москва
912,Институт государственного администрирования,Москва
916,Университет Мировых Цивилизаций имени В.В. Жириновского,Москва
924,Свято-Филаретовский институт,Москва
941,Московский исламский институт,Москва
948,Национальный институт бизнеса,Москва
956,Институт дизайна и фотографии,Москва
966,Московский гуманитарно-экономический университет,Москва
968,Московский институт современного академического образования,Москва
974,Международный юридический институт,Москва
985,Гуманитарно-социальный институт,Москва
998,Московский региональный социально-экономический институт,Москва
1000,Сретенская духовная семинария Русской Православной Церкви,Москва
1021,Институт современного искусства,Москва
1052,Николо-Угрешская православная духовная семинария,Москва
1128,Российский государственный университет социальных технологий,Москва
1206,Институт бизнеса и дизайна,Москва
1209,Московский университет имени С.Ю. Витте (МУИВ),Москва
1480,Государственный социально-гуманитарный университет,Москва
1675,Российская экономическая школа,Москва
1677,Академия акварели и изящных искусств Сергея Андрияки,Москва
1679,Государственный гуманитарно-технологический университет,Москва
1999,Российская государственная академия интеллектуальной собственности,Москва
2003,Московская академия предпринимательства при Правительстве Москвы,Москва
2085,Государственный институт русского языка им. А.С. Пушкина,Москва
2088,Московский психолого-социальный университет,Москва
3899,Жуковский филиал «Стрела» Московского авиационного института (национального исследовательс..,Москва
3903,Ступинский филиал Московского авиационного института (национального исследовательского уни..,Москва
3921,Мытищинский филиал Национального исследовательского Московского государственного строитель..,Москва
4013,Московский областной филиал Московского университета Министерства внутренних дел Российско..,Москва
4108,Воскресенский институт туризма (филиал РМАТ),Москва
4133,Московский филиал РМАТ (Измайлово),Москва
4157,Домодедовский филиал Российского нового университета,Москва
4167,Филиал Российского государственного социального университета в г. Клину Московской области,Москва
4199,Филиал Российского государственного социального университета в г. Павловском Посаде Москов..,Москва
4219,Домодедовский филиал Российского государственного гуманитарного университета,Москва
4301,Бронницкий филиал Московского автомобильно-дорожного государственного технического универс..,Москва
4325,Фрязинский филиал Российского технологического университета МИРЭА,Москва
4509,Королевский филиал Международного юридического института,Москва
4513,Одинцовский филиал Международного юридического института,Москва
4528,Клинский филиал Московского гуманитарно-экономического университета,Москва
4553,Филиал в г. Сергиев Посад Московского университета имени С.Ю. Витте,Москва
4559,Филиал «Протвино» Государственного университета «Дубна»,Москва
4686,Московский областной казачий институт технологий и управления (филиал МГУТУ),Москва
4996,Институт традиционного прикладного искусства - Московский филиал ВШНИ,Москва
5002,Сергиево-Посадский институт игрушки (филиал РУТХП),Москва
5151,Московский инновационный университет,Москва
5167,Московский политехнический университет,Москва
5309,Медицинский университет Реавиз в Москве,Москва
5322,Московский Международный Университет,Москва
5506,Еврейский университет,Москва
5537,Нетология,Москва
5575,Институт деловой карьеры,Москва
5588,Московская международная академия,Москва
5941,Российский православный университет святого Иоанна Богослова,Москва
6651,Тучковский филиал Московского политехнического университета,Москва
6834,Открытая высшая гуманитарная школа,Москва
6945,Московская театральная школа Олега Табакова,Москва
6971,Академия управления и производства,Москва
7126,Федоскинский институт лаковой миниатюрной живописи - филиал Высшей школы народных искусств..,Москва
7150,Институт непрерывного образования,Москва
7362,Славяно-Греко-Латинская Академия,Москва
7365,Институт экономики и управления в промышленности,Москва
7371,Высшая школа управления,Москва
7378,Институт театрального искусства имени П. М. Ершова,Москва
7557,Центральный университет,Москва
7625,Российский научный центр хирургии имени академика Б.В. Петровского,Москва
7675,Экономический факультет и Институт мировой экономики и бизнеса Российского университета др..,Москва
7813,Университет прокуратуры Российской Федерации,Москва
7829,Медиа Институт Телевидения и Радиовещания «Останкино» (МИТРО),Москва
8009,Университет БРИКС,Москва
8174,Российский университет адвокатуры и нотариата имени Г.Б. Мирзоева,Москва
8214,Универсальный Университет,Москва
6,Московский университет Министерства внутренних дел Российской Федерации им. В.Я Кикотя,Москва
461,Академия федеральной службы безопасности Российской Федерации,Москва
678,Академия гражданской защиты Министерства Российской Федерации по делам гражданской обороны..,Москва
797,Московский художественно-промышленный институт,Москва
832,Институт современного образования и информационных технологий,Москва
922,Военная академия ракетных войск стратегического назначения им. Петра Великого,Москва
1377,Государственный университет «Дубна»,Москва
4114,Западно-Подмосковный институт туризма (филиал РМАТ),Москва
4702,Московский областной филиал «Институт искусств и информационных технологий» Санкт-Петербур..,Москва
7129,Международная академия бизнеса и управления,Москва
150,Московская духовная академия Русской Православной Церкви,Москва
796,Московский пограничный институт Федеральной службы безопасности Российской Федерации,Москва
7149,Институт законодательства и сравнительного правоведения при Правительстве Российской Федер..,Москва
7374,Сколковский институт науки и технологий,Москва
7417,Перервинская Духовная семинария Русской Православной Церкви,Москва
7420,Общецерковная аспирантура и докторантура им. святых равноапостольных Кирилла и Мефодия,Москва
7497,Высшая школа корпоративного управления РАНХиГС,Москва
7709,Федеральный институт промышленной собственности,Москва
